date,Open,High,Low,Close,Volume
2000-05-31,27.72170516717325,28.729767173252277,27.0016608771168,27.6377,763345.0
2000-06-01,27.241683315158127,27.841720392584516,27.12167589967285,27.511700000000005,467865.0
2000-06-02,27.84170797546012,29.641818404907973,27.84170797546012,29.341799999999996,1109235.0
2000-06-05,29.533793078324226,31.621919854280513,29.299778870673954,29.6478,785555.0
2000-06-06,30.60187653311529,30.60187653311529,28.44174407195421,29.3538,458965.0
2000-06-07,28.561689352818377,28.84970638830898,28.08166096033403,28.7417,400010.0
2000-06-08,28.80169752444352,29.389732182234237,28.441676305387972,28.8437,318310.0
2000-06-09,29.041776146788994,30.001834862385323,29.041776146788994,29.431800000000003,541055.0
2000-06-12,29.581815837937384,29.881834254143644,29.17379079189687,29.3238,320720.0
2000-06-13,28.801703470031548,30.60180993690852,28.68169637223975,30.433800000000005,570070.0
2000-06-14,31.081862564922094,31.081862564922094,29.881790651218537,30.037800000000004,353650.0
2000-06-15,30.127801076125948,30.361815065763253,29.707775966520526,30.1098,317510.0
2000-06-16,29.161742629482074,30.355813984063747,29.161742629482074,30.1218,279065.0
2000-06-19,29.431754222133918,30.36180965626863,29.41975350685476,30.1998,370925.0
2000-06-20,30.589802120974074,31.045828986645716,29.58174273369992,30.5538,503770.0
2000-06-21,30.961913348946137,31.56195042935207,30.37387701014832,30.7459,919570.0
2000-06-22,30.973907390120573,31.441936211590818,30.721891870867367,30.8539,325370.0
2000-06-23,30.493875641025646,31.081911810411814,30.493875641025646,30.889900000000004,378905.0
2000-06-26,30.523794356261025,30.895816225749563,30.49979294532628,30.6198,330205.0
2000-06-27,30.60182215164748,30.60182215164748,30.121793568876537,30.2298,371660.0
2000-06-28,31.201868636454382,31.201868636454382,29.773783110401276,30.0558,301915.0
2000-06-29,30.18185500776397,31.081910326086952,30.121851319875777,30.913899999999998,387020.0
2000-06-30,30.601818902318207,30.685823895383397,30.241797503467403,30.2838,192250.0
2000-07-03,30.373790024195053,33.36196612693096,30.247782598176066,32.2399,1002170.0
2000-07-04,32.16192218038372,33.70401434462973,31.92190783575399,33.464,1567145.0
2000-07-05,34.17804892086331,34.17804892086331,32.55195143884892,33.362,1096355.0
2000-07-06,33.362014857764095,33.59002862837471,32.72597644500816,33.116,478665.0
2000-07-07,33.24196593328601,34.20202271114265,33.00795209368346,33.818,1060990.0
2000-07-10,33.60203119332608,33.96205295611171,32.76198041349292,33.086,720835.0
2000-07-11,33.482030198289976,33.60203747498636,32.88199381480808,32.984,459205.0
2000-07-12,33.00195035460993,33.44597659574468,31.32185106382979,32.1499,914575.0
2000-07-13,32.86995753244311,33.13997361293963,31.459873556516833,31.9039,1029830.0
2000-07-14,31.807894638826184,32.40193002257337,31.69388784800602,31.8979,387775.0
2000-07-17,31.693868999410267,31.711870060939656,30.481797523098095,30.5238,562880.0
2000-07-18,30.51182877122877,30.649837042957042,30.001798201798202,30.031799999999997,713060.0
2000-07-19,29.761776716417913,30.355812179104483,29.761776716417913,30.1518,347020.0
2000-07-20,30.001811958928933,30.96186994161466,29.413776444533926,29.803800000000003,494055.0
2000-07-21,29.821748551324504,29.983758050496686,28.81368944536424,28.993699999999997,574060.0
2000-07-24,28.207728308823526,28.56175,27.013655147058824,27.7457,1069910.0
2000-07-25,27.121676488769836,29.84584487945601,26.71365126725737,29.1198,511655.0
2000-07-26,29.8818293877551,30.241851428571426,29.10178163265306,29.401799999999998,303815.0
2000-07-27,29.20379153374233,29.497809570552143,28.921774233128833,29.341799999999996,154710.0
2000-07-28,29.047750255210545,29.473775925138238,28.081692045937896,28.213700000000003,649720.0
2000-07-31,28.201715328467152,28.321722627737227,27.601678832116786,27.949699999999996,123215.0
2000-08-01,28.30965944163552,28.30965944163552,27.14559120685865,27.2956,365500.0
2000-08-02,27.421632142857145,27.589642142857144,26.161557142857145,26.881600000000002,585400.0
2000-08-03,26.97760285204991,30.949838859180034,26.887597504456327,30.2958,1477015.0
2000-08-04,29.401765765765767,30.48183063063063,29.07174594594595,29.9718,1419410.0
2000-08-07,29.76779287840136,30.00180697278911,27.577660969387754,28.225699999999996,747075.0
2000-08-08,27.853650978067577,30.949834499110846,27.721643153526973,30.3678,983360.0
2000-08-09,30.50587486170867,30.601880762138904,29.04178488014751,29.2878,318655.0
2000-08-10,29.04178781038375,29.881839523907242,28.951782269649087,29.2398,219745.0
2000-08-11,28.20764981420314,29.329715441783655,28.20764981420314,29.065700000000003,253310.0
2000-08-14,29.053789650924028,29.341807392197126,28.95178336755647,29.2218,275875.0
2000-08-16,29.5218,29.701810975609753,29.281785365853654,29.5218,154875.0
2000-08-17,29.36578359991901,30.60185867584531,29.36578359991901,29.6358,591350.0
2000-08-18,29.281731580045918,29.281731580045918,28.441681903569194,28.7477,1231155.0
2000-08-21,28.213699277210885,28.561720238095237,27.157635671768706,28.225699999999996,1400595.0
2000-08-22,27.985719913232103,27.985719913232103,27.48168893709327,27.6617,555885.0
2000-08-23,29.161774484536085,29.161774484536085,27.721686855670104,27.937700000000003,537870.0
2000-08-24,27.96171064564889,28.057716519110343,27.685693759447204,27.787700000000005,195335.0
2000-08-25,27.613638065326636,29.60575623953099,27.613638065326636,28.6577,1156360.0
2000-08-28,29.04174914965986,29.04174914965986,28.19569819302721,28.225699999999996,214615.0
2000-08-29,28.081694568690093,28.46571774227902,27.72167284345048,28.1717,468225.0
2000-08-30,28.44170792708775,28.777728105129295,28.201693514200933,28.309700000000003,556585.0
2000-08-31,28.129664842281183,28.80170461667015,28.129664842281183,28.7237,219205.0
2000-09-04,28.801711050534703,29.161732438666387,28.441689662403018,28.615699999999997,240900.0
2000-09-05,28.453684723093,29.401740856844306,28.441684012539184,28.7117,434845.0
2000-09-06,28.80178107606679,29.881847866419292,28.80178107606679,29.107799999999997,545975.0
2000-09-07,28.663691149521032,29.40173469387755,28.663691149521032,28.8137,348775.0
2000-09-08,28.57369679312513,29.27573848249843,28.57369679312513,28.6277,332380.0
2000-09-11,28.681692211578504,29.04171345272803,28.681692211578504,28.8137,336830.0
2000-09-12,28.693720507936508,28.771725185185186,28.261694603174604,28.351699999999997,465425.0
2000-09-13,28.56171549713801,28.621719101123595,28.213694594021625,28.3037,236510.0
2000-09-14,27.967704021505376,28.351727419354837,27.84169634408602,27.901699999999998,462375.0
2000-09-15,27.73362424774874,27.73362424774874,26.82157083241819,27.3196,919530.0
2000-09-18,27.001612132791976,27.001612132791976,23.641411511822305,25.1235,2047180.0
2000-09-19,24.78152398523985,28.201734317343174,23.767461623616235,27.6437,1695675.0
2000-09-20,28.081663630304377,28.32167784936681,26.41356480782049,27.0076,671165.0
2000-09-21,27.00160678419995,27.15161571077884,26.41357179201071,26.8876,394395.0
2000-09-22,26.40762323651452,26.749644260027658,25.80158598432457,26.0296,706620.0
2000-09-25,26.401572832886508,26.91160321715818,25.867541018766758,26.8576,341445.0
2000-09-26,26.641597481448166,26.881611873172925,26.431584888689002,26.6836,455410.0
2000-09-27,26.401553055371718,27.28960529450695,26.161538936686522,27.1996,308205.0
2000-09-28,27.289625011165693,27.355628941491737,26.40157213041536,26.8696,615520.0
2000-09-29,27.361654642475987,28.86174535752401,26.725616179295624,28.1117,806240.0
2000-10-03,28.081662348516506,28.801704972837445,27.60163393230255,28.7177,507920.0
2000-10-04,28.80172808132147,28.80172808132147,27.847670838627696,28.333699999999997,269215.0
2000-10-05,28.321709780524188,28.50172064777328,27.847681163434903,28.1597,267010.0
2000-10-06,28.22573224222586,29.761826513911622,26.641635024549917,29.329800000000002,2082990.0
2000-10-09,28.819777791486736,29.5218210980876,28.561761875385564,29.1798,851340.0
2000-10-10,28.5616925329429,29.389741602175274,28.261674754235514,28.6877,798805.0
2000-10-11,28.309694612296642,28.681716881470525,27.511646841326858,28.3997,763500.0
2000-10-12,28.20768993444703,28.501707549164728,27.973675914569675,28.3757,267660.0
2000-10-13,27.961675195601607,28.5317093465849,27.733661535208288,28.3757,429325.0
2000-10-16,28.921729786784887,29.34175490816973,27.67365514038421,28.4237,836340.0
2000-10-17,28.147677118822294,28.801716088328078,28.11167497371189,28.5317,503460.0
2000-10-18,28.321685360218442,28.783712854442342,27.871658580130223,28.5677,437205.0
2000-10-19,28.681679619677546,29.281714758164522,28.56167259198015,29.029699999999995,582500.0
2000-10-20,29.40180220678382,29.641816918675932,29.16178749489171,29.3658,491725.0
2000-10-23,29.401713286713292,29.62972657342658,29.10169580419581,29.173700000000004,245270.0
2000-10-24,28.92178335046249,29.28180554984584,28.861779650565264,29.1918,454310.0
2000-10-25,29.28171830985915,29.28171830985915,28.819691197183097,28.9697,242140.0
2000-10-26,29.401725709550444,29.401725709550444,28.837692604101925,28.9637,66380.0
2000-10-27,28.921707083333338,29.1437201875,28.447679104166667,28.801700000000004,78855.0
2000-10-30,28.567735479951395,29.881815309842036,28.567735479951395,29.6298,362990.0
2000-10-31,30.001796048692874,30.589831251247254,29.161745759329474,30.0678,634470.0
2000-11-01,30.535853166093464,30.535853166093464,29.40178434149302,29.6598,225435.0
2000-11-02,29.46775427664219,30.36180750148839,29.46775427664219,30.235799999999998,545130.0
2000-11-03,30.36183555018138,30.36183555018138,29.641792019347037,29.773799999999998,293205.0
2000-11-06,29.6417784,30.361821600000003,29.6417784,30.0018,1707235.0
2000-11-07,29.76179457286432,29.989808321608038,29.71379167839196,29.8518,250370.0
2000-11-08,29.995844649446497,29.995844649446497,29.16179335793358,29.2698,155595.0
2000-11-09,29.04177832210655,29.497806246172683,28.789762890385788,29.395799999999998,231865.0
2000-11-10,29.341795227411787,29.64181358352029,29.281791556190083,29.4198,254455.0
2000-11-13,28.891702829207404,29.281725816517575,28.80169752444352,28.8437,189675.0
2000-11-14,28.801730279898216,28.861733884648007,27.9016762086514,28.297699999999995,480780.0
2000-11-15,28.789696817141664,29.281725816517575,28.50167984189723,28.8437,894135.0
2000-11-16,28.80175408426483,28.933762123817708,27.49967478503869,27.9137,1693065.0
2000-11-17,27.661705549510334,27.84171664853101,26.83365449401523,27.5717,1137260.0
2000-11-20,27.48170260223048,27.60171003717472,26.94166914498141,27.4397,422105.0
2000-11-21,27.361623497997332,27.48163061860258,26.833592167334224,26.9656,862785.0
2000-11-22,27.58964141008478,27.58964141008478,26.641585006693436,26.8936,772255.0
2000-11-23,26.767645745907306,26.94165644454692,25.68757934055799,26.023599999999995,1016210.0
2000-11-24,26.281566383549393,27.007609655789,26.17956030397854,26.845599999999997,847510.0
2000-11-27,26.959592203765226,27.181605315614615,26.791582281284605,27.0916,839630.0
2000-11-28,27.109630678998418,27.211636814798105,26.401588089330023,26.599599999999995,922785.0
2000-11-29,28.729725016888093,28.729725016888093,26.299579103805453,26.6476,778650.0
2000-11-30,26.863619534252773,27.121635089305904,26.221580827492655,26.5396,611120.0
2000-12-01,26.43162959537572,26.43162959537572,25.201553757225433,25.9516,1825915.0
2000-12-04,25.80159001617749,26.269618858331405,25.80159001617749,25.9636,544100.0
2000-12-05,26.149526266635537,26.149526266635537,25.56149194489844,25.6995,1135870.0
2000-12-06,26.16158581495795,27.589672380086384,26.16158581495795,26.3956,1183255.0
2000-12-07,26.311607331042385,26.401612829324172,26.101594501718214,26.1916,405075.0
2000-12-08,26.28159890485969,26.58161715719827,26.167591968971028,26.2996,875905.0
2000-12-11,26.521588499550766,26.953614375561546,26.40158131176999,26.7136,793175.0
2000-12-12,27.001673228346462,27.83572491251094,27.001673228346462,27.433700000000005,2284215.0
2000-12-13,27.541663752665244,29.281768869936034,27.493660852878467,28.1417,2482725.0
2000-12-14,28.20174263904035,28.441757470010906,27.361690730643407,27.511700000000005,873375.0
2000-12-15,27.84168919226393,27.84168919226393,26.257593083048917,26.3716,1122840.0
2000-12-18,25.567570152003682,26.38962063565177,25.567570152003682,26.0536,692215.0
2000-12-19,26.095617856312487,26.28762976052081,25.6875925598698,25.8076,1316190.0
2000-12-20,26.041578540577405,26.62961418504206,25.861567629006593,26.3956,888255.0
2000-12-21,26.04159522168619,26.461620951068227,25.80158051918217,26.1196,688850.0
2000-12-22,26.389627005780344,26.40162774566474,25.879595560693645,25.9516,530545.0
2000-12-26,25.8195985140469,26.281627118644064,25.489578082191777,25.843599999999995,950230.0
2000-12-27,25.86157983963345,26.401612829324172,25.86157983963345,26.1916,355705.0
2000-12-28,26.245590184049078,26.995635628266303,26.245590184049078,26.407599999999995,876740.0
2000-12-29,26.521587073608618,26.971614003590666,26.401579892280072,26.7376,901350.0
2001-01-01,26.989619077615295,27.09162519685039,26.64159820022497,26.6716,501795.0
2001-01-02,26.743591785714287,27.001607142857146,26.281564285714285,26.881600000000002,893405.0
2001-01-03,27.241608147000218,28.20166482178437,27.001593978304182,27.1036,2103770.0
2001-01-04,27.40362130019969,27.58963230530286,26.959595029953405,27.043599999999998,1062635.0
2001-01-05,27.055676574803154,27.601710411198603,26.96567099737533,27.433700000000005,809220.0
2001-01-08,27.24167673256572,27.841713665001087,27.24167673256572,27.6197,1298065.0
2001-01-09,27.68566358430541,28.561716224814425,27.505652767762463,28.291700000000002,1349925.0
2001-01-10,28.633693700088735,28.795703283052358,26.893590771960962,27.049600000000005,1629640.0
2001-01-11,27.36159370904325,27.841621668851026,27.121579729139363,27.4696,949500.0
2001-01-12,27.781658449220394,28.68171217867678,27.60164770332912,28.477700000000002,1973380.0
2001-01-15,28.7777334939759,30.22982096385542,28.681727710843372,29.8818,2449790.0
2001-01-16,30.0018,30.19381152,29.52777156,30.0018,1431575.0
2001-01-17,29.88179891631547,30.121813365442506,29.42577146297411,29.8998,1041540.0
2001-01-18,29.995800360144063,30.061804321728697,29.52177190876351,29.989800000000002,847255.0
2001-01-19,29.989786772591852,30.481816087388278,29.533759602780535,30.2118,1531270.0
2001-01-22,30.361835920177384,31.141883088087077,29.509784398306792,29.767799999999998,1276755.0
2001-01-23,29.791789905868217,30.361824153815345,29.791789905868217,29.959800000000005,537030.0
2001-01-24,29.881797113071364,30.12181154771451,29.581779069767435,29.929799999999997,535525.0
2001-01-25,29.941799278846155,30.601838942307694,29.761788461538465,29.9538,639965.0
2001-01-29,29.76181981247452,30.001834488381572,29.16178312270689,29.437800000000003,820540.0
2001-01-30,29.40176824378508,30.061807939053725,29.107750561347228,29.929799999999997,613675.0
2001-01-31,29.52174399369831,30.601807798345806,29.52174399369831,30.4698,870260.0
2001-02-01,30.48182006369427,30.607827587579617,29.821780652866245,30.1458,471215.0
2001-02-02,30.073788225966297,30.433809633300292,29.821773240832503,30.271799999999995,421315.0
2001-02-05,30.241813636363638,32.68996045454546,30.121806439393943,31.6819,2640235.0
2001-02-06,31.56192562620424,31.801940269749515,30.847882061657028,31.141899999999996,511600.0
2001-02-07,31.201862315957023,31.62188738559491,30.001790688420215,30.157799999999998,572080.0
2001-02-08,30.21785218737902,31.081905149051494,30.001838946960902,30.9979,623605.0
2001-02-09,31.18990997611611,33.48205033988609,31.18990997611611,32.66,3997760.0
2001-02-12,32.749975276190476,32.86998251428572,31.321889142857145,31.501900000000003,1100515.0
2001-02-13,31.56192785493827,31.861946180555552,30.901887538580244,31.1059,905505.0
2001-02-14,31.201867674858228,31.88590862003781,30.829845406427225,31.7419,1320530.0
2001-02-15,31.92193528623397,31.92193528623397,31.201891633161022,31.3399,469740.0
2001-02-16,31.675871985815604,32.395914539007094,30.265788652482268,30.4578,1119490.0
2001-02-19,31.321931074766358,31.657951791277256,30.42187558411215,30.817899999999998,894805.0
2001-02-20,30.721837320574163,30.9018480861244,30.013794976076557,30.097799999999996,721335.0
2001-02-21,30.457825169796244,30.481826608070318,28.68171873751498,30.037800000000004,1059385.0
2001-02-22,30.013789980119288,30.721832206759444,29.917784254473162,30.1818,1183870.0
2001-02-23,30.3558403799515,30.361840743734845,29.281775262732417,29.689799999999998,1348830.0
2001-02-26,29.6417784,30.121807200000003,28.80772836,30.0018,414190.0
2001-02-27,30.001797124600643,30.241811501597446,29.653776277955277,30.049800000000005,776595.0
2001-02-28,31.801962580393685,32.28199220424868,30.001851490937437,30.7879,2201955.0
2001-03-01,31.441878845065105,32.96596991885261,31.093858048688432,31.7959,1672000.0
2001-03-02,32.28193159486016,32.64195313681028,31.59789066515495,31.7539,1542200.0
2001-03-05,31.561942468415936,32.041972011661805,30.61988448979592,30.8719,1040700.0
2001-03-07,30.721889665889673,31.201919191919195,30.01384611499612,30.889900000000004,608175.0
2001-03-08,30.721854718779795,31.68191267874166,30.721854718779795,31.471900000000005,452485.0
2001-03-09,30.96183811597071,30.96183811597071,30.007781476350683,30.3198,714190.0
2001-03-12,30.121805755395684,30.36182014388489,29.887791726618705,30.025799999999997,457710.0
2001-03-13,29.887801853945287,29.887801853945287,25.26752330997061,26.5396,1257445.0
2001-03-14,26.40162361623616,29.761830258302584,26.40162361623616,29.2698,737170.0
2001-03-15,29.98385570455952,29.98385570455952,28.207745780895397,29.0838,857040.0
2001-03-16,28.807755204301074,29.40179139784946,26.881637849462365,27.901699999999998,553755.0
2001-03-19,27.121635937832664,28.441715563125403,26.881621460506707,28.1837,228635.0
2001-03-20,28.093734451950315,28.20174112006973,27.27168370015254,27.5357,349910.0
2001-03-21,27.121626932034726,29.04174211306373,27.121626932034726,28.3397,480500.0
2001-03-22,28.381727018900342,28.501734321305843,27.745688316151206,27.937700000000003,118125.0
2001-03-23,27.90172184709214,28.201740361577002,27.001666303637556,27.547700000000003,180895.0
2001-03-26,26.761568696416795,27.721624972521433,26.761568696416795,27.2956,85885.0
2001-03-27,27.361605633802817,27.595619366197184,27.12759190140845,27.2656,595350.0
2001-03-28,27.493703345724906,28.06973903345725,27.361695167286246,27.4397,152500.0
2001-03-29,27.469695555555557,27.721711111111112,27.36168888888889,27.5417,590475.0
2001-03-30,27.481604554412083,27.72161856798774,27.127583884388,27.4036,309495.0
2001-04-02,27.145621868698182,27.145621868698182,25.80154156397042,26.7796,403710.0
2001-04-03,26.5335719173517,27.121606754054657,26.29355769828927,27.0076,430930.0
2001-04-04,26.7135762779376,27.235607081212663,26.41955892896659,27.115600000000004,158995.0
2001-04-06,27.001579640193068,27.661618253620013,27.001579640193068,27.349600000000002,225350.0
2001-04-09,27.253612067435675,27.271613132209414,26.641575865128665,27.049600000000005,259250.0
2001-04-10,27.06159646017699,27.349613451327432,27.00159292035398,27.1216,433165.0
2001-04-11,27.07366350032531,27.90171437865973,27.00165907612232,27.667700000000004,467085.0
2001-04-12,27.367675388936906,28.201726447709596,26.893646369922212,27.7697,522600.0
2001-04-16,28.195694950137913,29.029745088054316,27.4816520263102,28.2797,490645.0
2001-04-17,28.321728585961345,29.761816480162768,28.201721261444558,29.491799999999998,654275.0
2001-04-18,29.6418128440367,29.989834128440368,29.161783486238537,29.431800000000003,564595.0
2001-04-19,29.521745409015022,30.001773789649413,28.321674457429044,28.753699999999995,1168940.0
2001-04-20,30.682366098912375,30.682366098912375,29.436286332854504,30.513299999999997,766505.0
2001-04-23,30.431868091226626,30.669812738853498,30.212708547359767,30.475699999999996,306610.0
2001-04-24,30.074899453322118,30.28153523969722,29.57396421362489,29.7806,646145.0
2001-04-25,29.68045320404722,29.930921163575047,29.561480923271507,29.705500000000004,136225.0
2001-04-26,29.855817065994113,30.049929970575874,29.58656368221942,29.7932,109795.0
2001-04-27,29.492664443966447,29.55528156592816,27.551533663153368,29.1107,257860.0
2001-04-30,28.302870659722224,29.542686675347223,28.302870659722224,28.8539,331285.0
